Date,BTC,ETH,LTC,XRP
2018-10-15 02-AM,6200.63,191.62,51.66,0.4007
2018-10-15 01-AM,6209.72,192.77,51.47,0.4038
2018-10-15 12-AM,6191.78,192.35,51.17,0.4009
2018-10-14 11-PM,6183,192.01,51.8,0.3988
2018-10-14 10-PM,6201.08,194.95,51.9,0.412
2018-10-14 09-PM,6205.43,194.25,51.97,0.413
2018-10-14 08-PM,6211.36,194.77,52.74,0.4127
2018-10-14 07-PM,6243.58,197.61,52.68,0.4186
2018-10-14 06-PM,6238.28,197.67,52.71,0.4166
2018-10-14 05-PM,6239.46,197.22,52.95,0.4145
2018-10-14 04-PM,6238.96,197.23,52.94,0.4167
2018-10-14 03-PM,6239.06,197.9,52.68,0.4156
2018-10-14 02-PM,6224.99,197.17,52.8,0.4142
2018-10-14 01-PM,6222.45,197.71,52.62,0.4144
2018-10-14 12-PM,6235,198.01,52.69,0.416
2018-10-14 11-AM,6226.1,197.34,52.51,0.4149
2018-10-14 10-AM,6219.4,197.17,52.68,0.4129
2018-10-14 09-AM,6227.46,197.36,52.98,0.4143
2018-10-14 08-AM,6239.99,198.25,52.88,0.4157
2018-10-14 07-AM,6241,197.63,52.84,0.4175
2018-10-14 06-AM,6243.07,197.66,53.06,0.4166
2018-10-14 05-AM,6237.17,197.78,53.2,0.419
2018-10-14 04-AM,6264.31,198.44,52.73,0.419
2018-10-14 03-AM,6224.83,196.97,52.57,0.4191
2018-10-14 02-AM,6199.51,196.3,52.54,0.4121
2018-10-14 01-AM,6200.09,196.51,52.58,0.4138
2018-10-14 12-AM,6198.88,196.42,52.68,0.4138
2018-10-13 11-PM,6199.69,196.79,53.11,0.414
2018-10-13 10-PM,6201.5,197.08,52.76,0.4131
2018-10-13 09-PM,6188.66,196.24,52.5,0.41
2018-10-13 08-PM,6190.43,196.36,52.99,0.4104
2018-10-13 07-PM,6202.39,197.28,52.75,0.4116
2018-10-13 06-PM,6175.22,195.76,53.02,0.408
2018-10-13 05-PM,6201.4,196.77,53.17,0.4098
2018-10-13 04-PM,6204.4,197.81,52.96,0.4137
2018-10-13 03-PM,6201.81,197,52.69,0.414
2018-10-13 02-PM,6200,197.75,52.55,0.4148
2018-10-13 01-PM,6189.38,196.39,52.93,0.4128
2018-10-13 12-PM,6197,197.05,53.27,0.4161
2018-10-13 11-AM,6200,198,53.25,0.4165
2018-10-13 10-AM,6208.3,197.91,53.52,0.4187
2018-10-13 09-AM,6200.77,197.04,52.95,0.4184
2018-10-13 08-AM,6190.49,196.56,52.88,0.4165
2018-10-13 07-AM,6196,197.2,52.94,0.4162
2018-10-13 06-AM,6194.58,195.75,52.62,0.4123
2018-10-13 05-AM,6188.54,195.49,52.95,0.4145
2018-10-13 04-AM,6193.56,196.16,52.77,0.4134
2018-10-13 03-AM,6177.7,194.69,53.29,0.4113
2018-10-13 02-AM,6194.16,195.62,53.33,0.4148
2018-10-13 01-AM,6195.77,195.59,53.56,0.414
2018-10-13 12-AM,6193.24,195.67,52.92,0.4165
2018-10-12 11-PM,6185.15,194.67,52.83,0.4148
2018-10-12 10-PM,6195.94,193.84,53.03,0.4165
2018-10-12 09-PM,6207.65,194.47,52.89,0.4223
2018-10-12 08-PM,6212.46,195.1,52.66,0.4218
2018-10-12 07-PM,6215.73,195.11,52.57,0.4222
2018-10-12 06-PM,6207.57,194.17,52.33,0.4175
2018-10-12 05-PM,6198.77,193.87,52.65,0.4174
2018-10-12 04-PM,6214.96,195.76,52.94,0.4221
2018-10-12 03-PM,6221.34,196.35,52.58,0.4256
2018-10-12 02-PM,6214.81,194.77,53.04,0.421
2018-10-12 01-PM,6200.01,195.01,52.35,0.42
2018-10-12 12-PM,6222.38,195.68,52.13,0.4287
2018-10-12 11-AM,6208.8,193.86,52.27,0.42
2018-10-12 10-AM,6207,194.12,51.82,0.4183
2018-10-12 09-AM,6199.14,193.41,51.98,0.4159
2018-10-12 08-AM,6216.22,195.22,52.48,0.4228
2018-10-12 07-AM,6224.83,195.26,52.55,0.425
2018-10-12 06-AM,6214.19,195.45,51.84,0.4346
2018-10-12 05-AM,6201.68,192.7,51.79,0.4152
2018-10-12 04-AM,6197.6,193.45,51.62,0.4032
2018-10-12 03-AM,6189.58,193.38,50.94,0.3954
2018-10-12 02-AM,6180.72,192.19,50.89,0.3906
2018-10-12 01-AM,6170.47,191.3,50.47,0.3889
2018-10-12 12-AM,6152.54,190.22,50.65,0.3831
2018-10-11 11-PM,6152.76,188.42,51.51,0.3762
2018-10-11 10-PM,6193.8,196.07,51.88,0.388
2018-10-11 09-PM,6199.69,197.03,51.89,0.3982
2018-10-11 08-PM,6201.35,197.65,51.9,0.3994
2018-10-11 07-PM,6197.67,198.5,51.78,0.4008
2018-10-11 06-PM,6192.47,197.83,52.3,0.4016
2018-10-11 05-PM,6209.05,199.56,52.09,0.4052
2018-10-11 04-PM,6201.17,198.53,51.85,0.4049
2018-10-11 03-PM,6194.09,198.03,52.02,0.3999
2018-10-11 02-PM,6209.28,199.02,51.4,0.4044
2018-10-11 01-PM,6210.93,198.8,51.55,0.4
2018-10-11 12-PM,6191.21,196.98,51.24,0.3988
2018-10-11 11-AM,6182.26,195.56,51.67,0.398
2018-10-11 10-AM,6210,197.87,51.3,0.4039
2018-10-11 09-AM,6210,197.65,51.39,0.4052
2018-10-11 08-AM,6202.29,198.63,51.12,0.4059
2018-10-11 07-AM,6203.77,197.01,51,0.4041
2018-10-11 06-AM,6191.37,196.66,51.38,0.399
2018-10-11 05-AM,6204.02,200.51,52.05,0.4088
2018-10-11 04-AM,6218.39,201.77,52.72,0.4156
2018-10-11 03-AM,6221.55,201.35,52.25,0.4175
2018-10-11 02-AM,6194.71,200.6,52.89,0.4155
2018-10-11 01-AM,6221.9,203.54,56.14,0.422
2018-10-11 12-AM,6458.33,217.37,57.38,0.445
2018-10-10 11-PM,6517.55,223.38,57.3,0.4595
2018-10-10 10-PM,6516.88,222.56,57.43,0.4556
2018-10-10 09-PM,6510,223.05,57.45,0.46
2018-10-10 08-PM,6531.34,223.64,57.48,0.462
2018-10-10 07-PM,6537.61,223.29,57.61,0.4609
2018-10-10 06-PM,6551.06,224.86,57.5,0.4626
2018-10-10 05-PM,6524.39,223.69,57.33,0.4622
2018-10-10 04-PM,6505.33,222.54,57.05,0.459
2018-10-10 03-PM,6494.69,222.15,57.3,0.4615
2018-10-10 02-PM,6508.47,223.01,57.39,0.4638
2018-10-10 01-PM,6515.41,224.02,57.43,0.4652
2018-10-10 12-PM,6509.31,223.59,57.24,0.4646
2018-10-10 11-AM,6497.76,223.19,57.01,0.4652
2018-10-10 10-AM,6489.02,222.77,57.28,0.4655
2018-10-10 09-AM,6493.21,222.88,57.21,0.4627
2018-10-10 08-AM,6498.5,222.62,57.21,0.463
2018-10-10 07-AM,6491.17,222.99,57.22,0.4644
2018-10-10 06-AM,6487.92,222.96,56.86,0.4659
2018-10-10 05-AM,6452.69,222.2,57.21,0.461
2018-10-10 04-AM,6527,222.58,57.41,0.4673
2018-10-10 03-AM,6537.98,224.17,58.11,0.4711
2018-10-10 02-AM,6558.12,224.61,58.24,0.4729
2018-10-10 01-AM,6562.1,225.07,58.2,0.4725
2018-10-10 12-AM,6576.47,225.69,58.35,0.4732
2018-10-09 11-PM,6588.8,226.3,58.6,0.4768
2018-10-09 10-PM,6593.66,226.39,58.03,0.4776
2018-10-09 09-PM,6581.04,226.06,58.13,0.4735
2018-10-09 08-PM,6580.1,225.88,58.19,0.4743
2018-10-09 07-PM,6585.04,226.5,58.43,0.4742
2018-10-09 06-PM,6589.17,227.6,58.41,0.4763
2018-10-09 05-PM,6573.98,226,58.14,0.473
2018-10-09 04-PM,6571.11,225.8,58.25,0.4717
2018-10-09 03-PM,6574.95,226.1,58.34,0.473
2018-10-09 02-PM,6568.67,226.09,58.16,0.4747
2018-10-09 01-PM,6557.3,225.21,58.37,0.4693
2018-10-09 12-PM,6578.3,225.61,58.55,0.4747
2018-10-09 11-AM,6584.88,226,58.72,0.4777
2018-10-09 10-AM,6590.77,227.38,58.59,0.4785
2018-10-09 09-AM,6593.04,227.19,58.84,0.477
2018-10-09 08-AM,6591.68,227.52,58.87,0.4788
2018-10-09 07-AM,6596.5,228.29,58.97,0.4808
2018-10-09 06-AM,6594.4,227.73,58.91,0.4805
2018-10-09 05-AM,6597.61,227.99,59.34,0.4825
2018-10-09 04-AM,6611.04,228.42,58.94,0.4853
2018-10-09 03-AM,6606.15,227.72,59.01,0.4829
2018-10-09 02-AM,6601.39,227.04,59.03,0.482
2018-10-09 01-AM,6603.27,227.18,59.37,0.4805
2018-10-09 12-AM,6605.67,228.2,59.12,0.4834
2018-10-08 11-PM,6604.75,227.79,58.81,0.4867
2018-10-08 10-PM,6598.64,227.59,59.16,0.4853
2018-10-08 09-PM,6613.67,229.66,59.34,0.4888
2018-10-08 08-PM,6620.01,229.05,59.6,0.4909
2018-10-08 07-PM,6630.54,229.16,58.66,0.49
2018-10-08 06-PM,6607.41,227.83,58.78,0.4855
2018-10-08 05-PM,6618.97,227.77,58.81,0.488
2018-10-08 04-PM,6602.88,227.33,58.99,0.4875
2018-10-08 03-PM,6622.75,227.57,58.66,0.4881
2018-10-08 02-PM,6612.31,227.33,58.88,0.4878
2018-10-08 01-PM,6604.22,227.91,58.98,0.489
2018-10-08 12-PM,6624.7,227.77,57.9,0.4922
2018-10-08 11-AM,6591.63,224.12,57.65,0.4809
2018-10-08 10-AM,6579.26,224.4,57.39,0.4825
2018-10-08 09-AM,6554.55,223.44,57.32,0.4774
2018-10-08 08-AM,6544.8,223.14,57.63,0.4762
2018-10-08 07-AM,6547.28,223,57.45,0.48
2018-10-08 06-AM,6552.89,223.25,57.28,0.4827
2018-10-08 05-AM,6544.07,223,57.72,0.4833
2018-10-08 04-AM,6557.94,223.76,57.65,0.4833
2018-10-08 03-AM,6556.76,223.7,57.75,0.4831
2018-10-08 02-AM,6558.06,223.95,57.67,0.486
2018-10-08 01-AM,6561.05,223.91,58.11,0.4829
2018-10-08 12-AM,6568.96,224.87,58,0.4881
2018-10-07 11-PM,6577.63,224.34,57.22,0.48
2018-10-07 10-PM,6538.43,222.91,57.33,0.4725
2018-10-07 09-PM,6535.51,222.28,57.25,0.471
2018-10-07 08-PM,6528.93,222.54,57.18,0.4694
2018-10-07 07-PM,6531.86,222.01,57.39,0.4666
2018-10-07 06-PM,6541.62,222.9,57.4,0.4693
2018-10-07 05-PM,6533.46,222.59,57.36,0.472
2018-10-07 04-PM,6523.63,221.6,57.31,0.47
2018-10-07 03-PM,6527.87,221.75,57.21,0.4702
2018-10-07 02-PM,6522.37,220.92,57.93,0.47
2018-10-07 01-PM,6531.76,221.57,58.01,0.4739
2018-10-07 12-PM,6517.26,221.16,57.86,0.4732
2018-10-07 11-AM,6520.12,220.84,57.93,0.4715
2018-10-07 10-AM,6514,221.13,56.88,0.4709
2018-10-07 09-AM,6518.07,221.56,56.97,0.4723
2018-10-07 08-AM,6512.72,221.81,57.27,0.4668
2018-10-07 07-AM,6531.27,222.5,57.34,0.4693
2018-10-07 06-AM,6541.9,223.25,57.77,0.471
2018-10-07 05-AM,6541.23,223.84,57.25,0.4727
2018-10-07 04-AM,6536.55,223.7,57.64,0.4713
2018-10-07 03-AM,6556.87,224.55,57.54,0.4779
2018-10-07 02-AM,6552.26,224.28,57.12,0.4773
2018-10-07 01-AM,6553.76,223.78,57.58,0.4803
2018-10-07 12-AM,6552.44,223.45,57.87,0.4804
2018-10-06 11-PM,6544.08,223.06,57.82,0.486
2018-10-06 10-PM,6542.61,222.57,57.72,0.4821
2018-10-06 09-PM,6556.24,223.18,57.58,0.4812
2018-10-06 08-PM,6551.7,223.99,57.13,0.4731
2018-10-06 07-PM,6547.07,222.84,57.34,0.4622
2018-10-06 06-PM,6535.35,222.92,57.42,0.4717
2018-10-06 05-PM,6553.12,223.31,57.32,0.4764
2018-10-06 04-PM,6552.93,222.74,57.52,0.471
2018-10-06 03-PM,6550.4,223.58,57.24,0.4867
2018-10-06 02-PM,6545.5,223.31,57.07,0.4895
2018-10-06 01-PM,6540.77,222.93,57.09,0.4901
2018-10-06 12-PM,6546.24,224.22,57.14,0.5086
2018-10-06 11-AM,6544.92,224.33,58.44,0.51
2018-10-06 10-AM,6559.63,226.24,58.36,0.5108
2018-10-06 09-AM,6569.01,225.28,58.42,0.5099
2018-10-06 08-AM,6562.66,225,58.43,0.5114
2018-10-06 07-AM,6570.18,226.06,58.34,0.5125
2018-10-06 06-AM,6566.21,225.91,58.3,0.5144
2018-10-06 05-AM,6573.58,225.95,58.23,0.5164
2018-10-06 04-AM,6570.06,225.73,58.25,0.5161
2018-10-06 03-AM,6560.58,225.11,58.03,0.5163
2018-10-06 02-AM,6566.46,225.4,58.33,0.5157
2018-10-06 01-AM,6576.09,225.12,58.29,0.5159
2018-10-06 12-AM,6570.33,225.92,58.58,0.5142
2018-10-05 11-PM,6582.12,226.73,58.74,0.5154
2018-10-05 10-PM,6576.62,226.8,58.38,0.5167
2018-10-05 09-PM,6557.96,222.5,58,0.5114
2018-10-05 08-PM,6536.52,221.83,57.51,0.5095
2018-10-05 07-PM,6538.29,221.93,57.42,0.5086
2018-10-05 06-PM,6535.12,221.64,57.5,0.509
2018-10-05 05-PM,6534.49,221.41,57.47,0.509
2018-10-05 04-PM,6539.53,222.23,57.38,0.5125
2018-10-05 03-PM,6547.49,222.59,57.82,0.5138
2018-10-05 02-PM,6544.59,222.68,57.76,0.517
2018-10-05 01-PM,6540.01,222.45,57.94,0.5159
2018-10-05 12-PM,6537.05,222.1,57.82,0.5137
2018-10-05 11-AM,6539.26,221.32,57.62,0.5143
2018-10-05 10-AM,6533.85,220.22,57.37,0.5116
2018-10-05 09-AM,6534,219.81,57.45,0.5149
2018-10-05 08-AM,6527,219.13,57.4,0.5098
2018-10-05 07-AM,6525,219.48,57.8,0.5155
2018-10-05 06-AM,6547.74,220.4,57.78,0.5221
2018-10-05 05-AM,6537.25,220,57.89,0.5193
2018-10-05 04-AM,6531.08,219.79,58.04,0.5186
2018-10-05 03-AM,6538.6,219.78,57.58,0.5203
2018-10-05 02-AM,6533.73,220.43,58.12,0.5203
2018-10-05 01-AM,6568.52,221.46,58.34,0.524
2018-10-05 12-AM,6582.17,222.32,57.93,0.5275
2018-10-04 11-PM,6547.56,221.07,58.11,0.5262
2018-10-04 10-PM,6554.2,221.17,58.14,0.5281
2018-10-04 09-PM,6545,220.59,58.45,0.5246
2018-10-04 08-PM,6545.05,221.45,58.5,0.5306
2018-10-04 07-PM,6565.92,222.65,58.4,0.5317
2018-10-04 06-PM,6557.04,222.92,58.19,0.531
2018-10-04 05-PM,6552.91,221.84,58.25,0.5318
2018-10-04 04-PM,6541.66,222.48,58.59,0.5293
2018-10-04 03-PM,6552.3,222.31,58.3,0.5304
2018-10-04 02-PM,6527.04,222.66,58.44,0.5275
2018-10-04 01-PM,6543.4,222.94,58.05,0.5317
2018-10-04 12-PM,6532.75,222,58.11,0.531
2018-10-04 11-AM,6523.82,221.71,58.23,0.5272
2018-10-04 10-AM,6533.31,222.29,58.12,0.5289
2018-10-04 09-AM,6560.5,222.57,58.4,0.535
2018-10-04 08-AM,6552.07,223.3,58.27,0.5375
2018-10-04 07-AM,6536.21,221.91,58.37,0.5363
2018-10-04 06-AM,6542.07,222.37,58.71,0.535
2018-10-04 05-AM,6552.15,223.14,58.62,0.5378
2018-10-04 04-AM,6559.06,224.14,58.67,0.542
2018-10-04 03-AM,6557.56,223.22,58.69,0.5365
2018-10-04 02-AM,6557.7,223.51,58.57,0.5343
2018-10-04 01-AM,6557.26,222.7,57.19,0.5358
2018-10-04 12-AM,6476.75,218.84,57.18,0.524
2018-10-03 11-PM,6456.77,218.96,56.93,0.525
2018-10-03 10-PM,6436.46,217.28,56.64,0.5181
2018-10-03 09-PM,6415.96,215.03,56.69,0.5171
2018-10-03 08-PM,6437.62,216.81,57,0.518
2018-10-03 07-PM,6433.6,216.9,57.17,0.516
2018-10-03 06-PM,6448.85,218.13,56.99,0.5214
2018-10-03 05-PM,6464.02,219.6,57.26,0.5222
2018-10-03 04-PM,6470,220.39,57.65,0.526
2018-10-03 03-PM,6470.95,220.13,57.96,0.5251
2018-10-03 02-PM,6482.19,220.7,57.35,0.527
2018-10-03 01-PM,6440.33,217.56,57.1,0.5222
2018-10-03 12-PM,6427.48,216.72,57.66,0.5193
2018-10-03 11-AM,6451.75,218.95,57.7,0.5268
2018-10-03 10-AM,6441.3,218.5,57.45,0.5274
2018-10-03 09-AM,6423.22,217.7,57.42,0.5146
2018-10-03 08-AM,6415.89,216.47,57.65,0.514
2018-10-03 07-AM,6415.17,215.66,57.26,0.5144
2018-10-03 06-AM,6429.24,217.87,57.53,0.5173
2018-10-03 05-AM,6426.48,217.96,57.12,0.5151
2018-10-03 04-AM,6424.39,218,56.9,0.5153
2018-10-03 03-AM,6422.96,217,57.42,0.5138
2018-10-03 02-AM,6475.28,219.84,58.53,0.5168
2018-10-03 01-AM,6493.93,223.28,59.13,0.5201
2018-10-03 12-AM,6502.82,224.53,58.99,0.5223
2018-10-02 11-PM,6500,224.83,59.58,0.5139
2018-10-02 10-PM,6533.24,226.13,59.37,0.5316
2018-10-02 09-PM,6521.84,225.34,59.55,0.5429
2018-10-02 08-PM,6525.27,225.18,59.31,0.544
2018-10-02 07-PM,6530.49,225.32,59.29,0.548
2018-10-02 06-PM,6533.13,226.06,59.52,0.5482
2018-10-02 05-PM,6500.14,224.91,59.63,0.545
2018-10-02 04-PM,6504.5,225.22,59.86,0.5471
2018-10-02 03-PM,6528.26,226.46,59.84,0.5545
2018-10-02 02-PM,6522.02,225.92,60.19,0.553
2018-10-02 01-PM,6547.87,227.19,60.02,0.563
2018-10-02 12-PM,6544.59,227.12,59.54,0.5585
2018-10-02 11-AM,6539.99,227.09,60.1,0.5531
2018-10-02 10-AM,6547.16,227.99,60.5,0.5531
2018-10-02 09-AM,6526.28,226.92,60.66,0.5495
2018-10-02 08-AM,6549,228.53,60.9,0.5585
2018-10-02 07-AM,6544,227.69,60.91,0.56
2018-10-02 06-AM,6556,228.71,61.08,0.5625
2018-10-02 05-AM,6573.43,229.44,60.93,0.5703
2018-10-02 04-AM,6576.28,229.22,60.7,0.5734
2018-10-02 03-AM,6563.31,228.58,61.15,0.5646
2018-10-02 02-AM,6568.44,229.84,60.05,0.5689
2018-10-02 01-AM,6579.93,229.69,60.09,0.5699
2018-10-02 12-AM,6559.57,229.54,60.05,0.565
2018-10-01 11-PM,6571.2,229.66,60.1,0.573
2018-10-01 10-PM,6557.53,229.79,60.01,0.5733
2018-10-01 09-PM,6567.39,230.1,60.03,0.5832
2018-10-01 08-PM,6547.9,228.77,59.58,0.5784
2018-10-01 07-PM,6551.96,228.91,59.69,0.5457
2018-10-01 06-PM,6564.96,229.31,59.96,0.5467
2018-10-01 05-PM,6559.76,228.62,59.78,0.5575
2018-10-01 04-PM,6554.62,227.67,59.85,0.5526
2018-10-01 03-PM,6540,226.19,59.79,0.5512
2018-10-01 02-PM,6535,227.27,60.07,0.5472
2018-10-01 01-PM,6543.77,226.84,60.86,0.5412
2018-10-01 12-PM,6573.5,229.06,60.64,0.5715
2018-10-01 11-AM,6556,228.23,60.58,0.5747
2018-10-01 10-AM,6550.33,227.35,60.62,0.575
2018-10-01 09-AM,6589.44,229.39,60.62,0.586
2018-10-01 08-AM,6587.8,230.85,60.5,0.5818
2018-10-01 07-AM,6575.35,229.26,61,0.5782
2018-10-01 06-AM,6592.7,230.01,61.03,0.5849
2018-10-01 05-AM,6597.49,230.44,61.11,0.578
2018-10-01 04-AM,6600.34,230.73,61.4,0.5815
2018-10-01 03-AM,6618.96,232.01,61.44,0.5887
2018-10-01 02-AM,6605.1,232.08,61.26,0.589
2018-10-01 01-AM,6606.85,232.62,61.47,0.5949
2018-10-01 12-AM,6623.02,232.42,60.83,0.5933
2018-09-30 11-PM,6597.81,231.96,60.9,0.5812
2018-09-30 10-PM,6603.43,232.84,59.9,0.5831
2018-09-30 09-PM,6555.73,228.19,60.14,0.5664
2018-09-30 08-PM,6551.79,228.01,60.74,0.566
2018-09-30 07-PM,6575.99,232.43,60.9,0.5768
2018-09-30 06-PM,6590.09,231.78,60.72,0.5721
2018-09-30 05-PM,6588.12,232.8,61,0.5833
2018-09-30 04-PM,6591.09,233.24,60.48,0.582
2018-09-30 03-PM,6568.46,232.42,61.33,0.585
2018-09-30 02-PM,6623.01,236.18,61.01,0.608
2018-09-30 01-PM,6610.61,234.32,60.85,0.607
2018-09-30 12-PM,6607.5,234.46,61.23,0.6021
2018-09-30 11-AM,6594.16,235.05,62.1,0.6039
2018-09-30 10-AM,6621.17,235.59,60.54,0.608
2018-09-30 09-AM,6564.54,232.02,60.78,0.5896
2018-09-30 08-AM,6564.06,230.32,60.79,0.5875
2018-09-30 07-AM,6562.81,231.76,60.87,0.5823
2018-09-30 06-AM,6568.34,231.56,60.53,0.5866
2018-09-30 05-AM,6550.8,229.85,60.17,0.5712
2018-09-30 04-AM,6544.46,229.31,60.98,0.5701
2018-09-30 03-AM,6558.29,230.83,60.59,0.5727
2018-09-30 02-AM,6554.81,230.22,61.17,0.5691
2018-09-30 01-AM,6574.41,231.75,60.88,0.5684
2018-09-30 12-AM,6557.81,229.63,61.2,0.5669
2018-09-29 11-PM,6579.38,230.56,61.38,0.5672
2018-09-29 10-PM,6579.01,230.92,61.24,0.571
2018-09-29 09-PM,6570.27,230.56,61.2,0.5725
2018-09-29 08-PM,6570.27,229.88,61.22,0.566
2018-09-29 07-PM,6565.24,231.45,61.21,0.5625
2018-09-29 06-PM,6565.49,230.31,61.16,0.5596
2018-09-29 05-PM,6570.63,230.49,61.04,0.5606
2018-09-29 04-PM,6533.32,228.76,61.46,0.5562
2018-09-29 03-PM,6559.8,230.64,60.9,0.5608
2018-09-29 02-PM,6533.68,228.09,61.35,0.56
2018-09-29 01-PM,6547.15,229,61.29,0.5594
2018-09-29 12-PM,6556.66,230.45,61.5,0.5602
2018-09-29 11-AM,6570,231.41,60.98,0.57
2018-09-29 10-AM,6526.69,228.8,60.49,0.573
2018-09-29 09-AM,6525.53,230.22,60.08,0.5377
2018-09-29 08-AM,6518.99,225.95,59.91,0.5342
2018-09-29 07-AM,6519.98,219.32,59.26,0.535
2018-09-29 06-AM,6488.84,214.99,59.42,0.5302
2018-09-29 05-AM,6484.02,215.8,59.62,0.5306
2018-09-29 04-AM,6485.33,216.3,59.66,0.5288
2018-09-29 03-AM,6483.54,216.26,59.81,0.5291
2018-09-29 02-AM,6488.01,216.14,59.35,0.5274
2018-09-29 01-AM,6466.72,215.87,60.99,0.5268
2018-09-29 12-AM,6597.7,219.5,61.62,0.5363
2018-09-28 11-PM,6610.76,220.94,61.65,0.5374
2018-09-28 10-PM,6613.8,220.22,61.57,0.534
2018-09-28 09-PM,6630.74,219.86,61.72,0.5335
2018-09-28 08-PM,6641.42,219.61,61.71,0.5316
2018-09-28 07-PM,6670,221.95,61.54,0.539
2018-09-28 06-PM,6639.32,224.7,61.95,0.5426
2018-09-28 05-PM,6643.9,225.15,61.84,0.5401
2018-09-28 04-PM,6643.39,224.66,62.1,0.5329
2018-09-28 03-PM,6653.53,225.86,61.66,0.5294
2018-09-28 02-PM,6648.49,225.49,61.6,0.5315
2018-09-28 01-PM,6643.19,225.65,61,0.531
2018-09-28 12-PM,6587.64,222.79,61.24,0.5224
2018-09-28 11-AM,6644.49,223.7,61.87,0.5242
2018-09-28 10-AM,6639.31,224.17,61.97,0.5276
2018-09-28 09-AM,6641.57,223.86,62.54,0.5263
2018-09-28 08-AM,6720.75,227.13,64.34,0.5343
2018-09-28 07-AM,6767.64,229.88,63.61,0.5402
2018-09-28 06-AM,6729.7,229.36,63.21,0.5403
2018-09-28 05-AM,6706.49,229.95,63.16,0.5382
2018-09-28 04-AM,6705.62,229.23,63.52,0.5369
2018-09-28 03-AM,6697.97,229.34,63.78,0.5359
2018-09-28 02-AM,6695.89,228.78,63.93,0.5402
2018-09-28 01-AM,6711,230.11,63.82,0.5417
2018-09-28 12-AM,6697.79,229.5,63.06,0.5442
2018-09-27 11-PM,6681.62,228.58,62.96,0.5434
2018-09-27 10-PM,6673.93,227.48,64.24,0.5403
2018-09-27 09-PM,6713.32,232.32,63.89,0.5508
2018-09-27 08-PM,6693.16,228,64.81,0.5452
2018-09-27 07-PM,6651.99,228.67,63.44,0.5464
2018-09-27 06-PM,6513.91,218.54,62.96,0.5338
2018-09-27 05-PM,6506.63,218.69,62.88,0.5242
2018-09-27 04-PM,6496.88,217.86,62.06,0.525
2018-09-27 03-PM,6487.03,216.64,62.61,0.5201
2018-09-27 02-PM,6507.7,218.48,62.4,0.5266
2018-09-27 01-PM,6500.57,218.61,63.1,0.5235
2018-09-27 12-PM,6497.86,218.99,58.19,0.5259
2018-09-27 11-AM,6481.01,215.91,57.38,0.5223
2018-09-27 10-AM,6463.71,213.79,57.01,0.5279
2018-09-27 09-AM,6454.24,211.8,56.96,0.5167
2018-09-27 08-AM,6460.36,212.65,57.22,0.519
2018-09-27 07-AM,6453.58,213.42,57.83,0.5198
2018-09-27 06-AM,6469.38,215.67,57.95,0.5202
2018-09-27 05-AM,6462.35,215.52,57.93,0.5211
2018-09-27 04-AM,6473.28,216.24,58.5,0.5229
2018-09-27 03-AM,6493.69,217.5,58.49,0.5309
2018-09-27 02-AM,6496.47,217.94,58.36,0.5322
2018-09-27 01-AM,6479.64,216.62,58.33,0.5293
2018-09-27 12-AM,6492,217.76,57.25,0.5275
2018-09-26 11-PM,6461.51,214.42,57.64,0.513
2018-09-26 10-PM,6463.26,215.22,57.76,0.5231
2018-09-26 09-PM,6465,215.5,58.73,0.5125
2018-09-26 08-PM,6498.6,219.35,58.37,0.5317
2018-09-26 07-PM,6487.56,217.1,59.02,0.5321
2018-09-26 06-PM,6509.25,218.87,59.18,0.5299
2018-09-26 05-PM,6523.44,220.69,58.85,0.5385
2018-09-26 04-PM,6519.09,219.7,58.4,0.529
2018-09-26 03-PM,6522.75,219.89,57.87,0.5281
2018-09-26 02-PM,6508.79,217.99,56.93,0.5537
2018-09-26 01-PM,6480.62,213.25,57.5,0.5421
2018-09-26 12-PM,6490,214.9,57.6,0.544
2018-09-26 11-AM,6517.61,216.96,57.18,0.5724
2018-09-26 10-AM,6461.5,213.74,56.81,0.5345
2018-09-26 09-AM,6452.02,213.35,57.19,0.5277
2018-09-26 08-AM,6442.38,212.2,57.32,0.5226
2018-09-26 07-AM,6446.57,213.72,57.2,0.531
2018-09-26 06-AM,6428.48,213.21,57.35,0.5179
2018-09-26 05-AM,6438.32,213.04,57.1,0.5147
2018-09-26 04-AM,6393.16,211.22,56.67,0.5191
2018-09-26 03-AM,6383.08,209.09,56.81,0.4951
2018-09-26 02-AM,6394.91,208.94,56.51,0.4908
2018-09-26 01-AM,6389.78,210.68,56.9,0.4945
2018-09-26 12-AM,6397.3,215.9,57.44,0.513
2018-09-25 11-PM,6428.99,218.85,57.32,0.5235
2018-09-25 10-PM,6389.58,214.72,57.69,0.5003
2018-09-25 09-PM,6390.68,217.65,57.61,0.4794
2018-09-25 08-PM,6375,214.7,56.21,0.4528
2018-09-25 07-PM,6360.38,210.01,55.76,0.4422
2018-09-25 06-PM,6349.35,208,55.86,0.4453
2018-09-25 05-PM,6385.66,209.02,56.12,0.4538
2018-09-25 04-PM,6389.9,210.38,55.85,0.452
2018-09-25 03-PM,6400.24,210.11,55.21,0.4533
2018-09-25 02-PM,6417,210.46,55.19,0.4589
2018-09-25 01-PM,6408.26,209.33,55.5,0.4553
2018-09-25 12-PM,6432.44,211.01,54.7,0.461
2018-09-25 11-AM,6389.62,206.59,55.3,0.4446
